qdate,time,appID,power(W),occupancy
2019/03/03,14:3:8,app_1,51.65,0
2019/03/03,14:3:12,app_1,52.07,0
2019/03/03,14:3:16,app_1,53.51,0
2019/03/03,14:3:19,app_1,53.60,0
2019/03/03,14:3:27,app_1,54.49,0
2019/03/03,14:3:30,app_1,53.54,0
2019/03/03,14:3:37,app_1,52.05,0
2019/03/03,14:3:41,app_1,52.87,0
2019/03/03,14:3:45,app_1,50.21,0
2019/03/03,14:3:48,app_1,50.54,0
2019/03/03,14:3:52,app_1,50.59,1
2019/03/03,14:3:55,app_1,52.34,1
2019/03/03,14:3:59,app_1,51.16,1
2019/03/03,14:4:3,app_1,51.95,1
2019/03/03,14:4:6,app_1,50.94,1
2019/03/03,14:4:10,app_1,51.40,1
2019/03/03,14:4:14,app_1,50.00,1
2019/03/03,14:4:17,app_1,51.70,1
2019/03/03,14:4:28,app_1,50.72,1
2019/03/03,14:4:32,app_1,51.11,1
2019/03/03,14:4:35,app_1,51.59,1
2019/03/03,14:4:39,app_1,49.82,1
2019/03/03,14:4:42,app_1,49.92,1
2019/03/03,14:4:46,app_1,51.02,1
2019/03/03,14:4:50,app_1,51.10,1
2019/03/03,14:4:53,app_1,50.62,1
2019/03/03,14:4:57,app_1,50.02,1
2019/03/03,14:5:1,app_1,48.64,1
2019/03/03,14:5:4,app_1,51.62,1
2019/03/03,14:5:12,app_1,51.06,1
2019/03/03,14:5:16,app_1,50.44,1
2019/03/03,14:5:19,app_1,49.73,1
2019/03/03,14:5:23,app_1,49.89,1
2019/03/03,14:5:27,app_1,50.23,1
2019/03/03,14:5:30,app_1,52.47,1
2019/03/03,14:5:34,app_1,49.89,1
2019/03/03,14:5:38,app_1,49.36,1
2019/03/03,14:5:45,app_1,51.29,1
2019/03/03,14:5:52,app_1,51.73,1
2019/03/03,14:5:56,app_1,50.39,0
2019/03/03,14:5:59,app_1,49.04,0
2019/03/03,14:6:3,app_1,50.30,0
2019/03/03,14:6:24,app_1,48.76,0
2019/03/03,14:6:28,app_1,49.76,0
2019/03/03,14:6:31,app_1,49.38,0
2019/03/03,14:6:35,app_1,49.26,0
2019/03/03,14:6:39,app_1,48.61,0
2019/03/03,14:6:42,app_1,49.92,0
2019/03/03,14:6:46,app_1,49.51,0
2019/03/03,14:6:49,app_1,50.26,0
2019/03/03,14:6:53,app_1,48.82,0
2019/03/03,14:6:57,app_1,50.21,0
2019/03/03,14:7:0,app_1,48.14,0
2019/03/03,14:7:7,app_1,47.43,0
2019/03/03,14:7:11,app_1,49.88,0
2019/03/03,14:7:15,app_1,48.37,0
2019/03/03,14:7:18,app_1,46.38,0
2019/03/03,14:7:22,app_1,45.32,0
2019/03/03,14:7:26,app_1,47.72,0
2019/03/03,14:7:29,app_1,47.52,0
2019/03/03,14:7:33,app_1,47.70,0
2019/03/03,14:7:43,app_1,48.29,0
2019/03/03,14:7:47,app_1,49.17,0
2019/03/03,14:7:51,app_1,47.27,0
2019/03/03,14:7:54,app_1,48.79,0
2019/03/03,14:7:58,app_1,47.44,0
2019/03/03,14:8:1,app_1,49.26,0
2019/03/03,14:8:5,app_1,45.77,0
2019/03/03,14:8:12,app_1,42.69,0
2019/03/03,14:8:16,app_1,42.99,0
2019/03/03,14:8:19,app_1,41.17,0
2019/03/03,14:8:23,app_1,43.23,0
2019/03/03,14:8:27,app_1,43.24,0
2019/03/03,14:8:30,app_1,43.63,0
2019/03/03,14:8:34,app_1,42.83,0
2019/03/03,14:8:38,app_1,43.19,0
2019/03/03,14:8:48,app_1,44.27,0
2019/03/03,14:8:52,app_1,45.94,0
2019/03/03,14:8:56,app_1,44.66,0
2019/03/03,14:8:59,app_1,45.82,0
2019/03/03,14:9:3,app_1,45.14,0
2019/03/03,14:9:10,app_1,41.58,0
2019/03/03,14:9:13,app_1,45.76,0
2019/03/03,14:9:17,app_1,42.64,0
2019/03/03,14:9:21,app_1,44.31,0
2019/03/03,14:9:24,app_1,42.36,0
2019/03/03,14:9:28,app_1,43.87,0
2019/03/03,14:9:31,app_1,43.37,0
2019/03/03,14:9:35,app_1,43.62,0
2019/03/03,14:9:39,app_1,42.47,0
2019/03/03,14:9:42,app_1,42.96,0
2019/03/03,14:9:50,app_1,45.35,0
2019/03/03,14:9:53,app_1,44.57,0
2019/03/03,14:9:57,app_1,44.28,0
2019/03/03,14:10:0,app_1,44.62,0
2019/03/03,14:10:4,app_1,44.30,0
2019/03/03,14:10:11,app_1,43.96,0
2019/03/03,14:10:15,app_1,45.65,0
2019/03/03,14:10:18,app_1,44.15,0
2019/03/03,14:10:22,app_1,42.50,0
2019/03/03,14:10:29,app_1,44.54,0
2019/03/03,14:10:36,app_1,41.85,0
2019/03/03,14:10:40,app_1,40.84,0
2019/03/03,14:10:44,app_1,38.25,0
2019/03/03,14:10:47,app_1,41.44,0
2019/03/03,14:10:58,app_1,43.50,0
2019/03/03,14:11:2,app_1,41.44,0
2019/03/03,14:11:5,app_1,40.88,0
2019/03/03,14:11:9,app_1,41.42,0
2019/03/03,14:11:13,app_1,41.36,0
2019/03/03,14:11:23,app_1,38.05,0
2019/03/03,14:11:27,app_1,39.79,0
2019/03/03,14:11:31,app_1,39.26,0
2019/03/03,14:11:34,app_1,40.09,0
2019/03/03,14:11:38,app_1,39.36,0
2019/03/03,14:11:42,app_1,39.80,0
2019/03/03,14:11:45,app_1,40.12,0
2019/03/03,14:11:49,app_1,39.21,0
2019/03/03,14:11:52,app_1,37.54,0
2019/03/03,14:11:56,app_1,38.43,0
2019/03/03,14:12:10,app_1,40.66,0
2019/03/03,14:12:14,app_1,40.13,0
2019/03/03,14:12:18,app_1,40.73,0
2019/03/03,14:12:29,app_1,37.64,0
2019/03/03,14:12:32,app_1,39.11,0
2019/03/03,14:12:36,app_1,40.14,0
2019/03/03,14:12:39,app_1,38.53,0
2019/03/03,14:12:43,app_1,37.06,0
2019/03/03,14:12:47,app_1,40.08,0
2019/03/03,14:12:50,app_1,38.47,0
2019/03/03,14:12:54,app_1,39.17,0
2019/03/03,14:12:58,app_1,36.96,0
2019/03/03,14:13:1,app_1,37.86,0
2019/03/03,14:13:12,app_1,39.98,0
2019/03/03,14:13:16,app_1,39.39,0
2019/03/03,14:13:19,app_1,39.57,0
2019/03/03,14:13:23,app_1,39.40,0
2019/03/03,14:13:26,app_1,40.18,0
2019/03/03,14:13:34,app_1,38.23,0
2019/03/03,14:13:37,app_1,39.44,0
2019/03/03,14:13:41,app_1,36.83,0
2019/03/03,14:13:44,app_1,39.52,0
2019/03/03,14:13:48,app_1,37.53,0
2019/03/03,14:13:52,app_1,40.51,0
2019/03/03,14:13:55,app_1,39.49,0
2019/03/03,14:13:59,app_1,40.24,1
2019/03/03,14:14:2,app_1,35.52,1
2019/03/03,14:14:6,app_1,36.18,1
2019/03/03,14:14:20,app_1,40.62,1
2019/03/03,14:14:24,app_1,39.18,1
2019/03/03,14:14:31,app_1,38.14,1
2019/03/03,14:14:35,app_1,38.85,1
2019/03/03,14:14:38,app_1,37.94,1
2019/03/03,14:14:42,app_1,38.35,1
2019/03/03,14:14:45,app_1,37.86,1
2019/03/03,14:14:49,app_1,36.33,1
2019/03/03,14:14:53,app_1,37.84,1
2019/03/03,14:14:57,app_1,38.78,1
2019/03/03,14:15:0,app_1,37.52,1
2019/03/03,14:15:4,app_1,38.46,1
2019/03/03,14:15:7,app_1,37.11,1
2019/03/03,14:15:11,app_1,38.80,1
2019/03/03,14:15:15,app_1,37.43,1
2019/03/03,14:15:18,app_1,39.07,1
2019/03/03,14:15:25,app_1,39.69,1
2019/03/03,14:15:29,app_1,37.41,1
2019/03/03,14:15:36,app_1,38.73,1
2019/03/03,14:15:40,app_1,38.88,1
2019/03/03,14:15:43,app_1,37.97,1
2019/03/03,14:15:47,app_1,39.24,1
2019/03/03,14:15:50,app_1,35.97,1
2019/03/03,14:15:54,app_1,37.71,1
2019/03/03,14:15:58,app_1,35.97,1
2019/03/03,14:16:1,app_1,38.30,1
2019/03/03,14:16:5,app_1,38.78,1
2019/03/03,14:16:9,app_1,38.43,0
2019/03/03,14:16:12,app_1,38.03,0
2019/03/03,14:16:16,app_1,36.48,0
2019/03/03,14:16:19,app_1,37.87,0
2019/03/03,14:16:30,app_1,40.09,0
2019/03/03,14:16:34,app_1,38.15,0
2019/03/03,14:16:37,app_1,39.84,0
2019/03/03,14:16:41,app_1,36.15,0
2019/03/03,14:16:44,app_1,39.49,0
2019/03/03,14:16:48,app_1,37.63,0
2019/03/03,14:16:52,app_1,38.96,0
2019/03/03,14:16:55,app_1,36.01,0
2019/03/03,14:16:59,app_1,40.56,0
2019/03/03,14:17:2,app_1,37.75,0
2019/03/03,14:17:6,app_1,36.55,0
2019/03/03,14:17:9,app_1,36.80,0
2019/03/03,14:17:17,app_1,37.30,0
2019/03/03,14:17:24,app_1,36.38,0
2019/03/03,14:17:27,app_1,35.28,0
2019/03/03,14:17:31,app_1,36.72,0
2019/03/03,14:17:34,app_1,36.72,0
2019/03/03,14:17:42,app_1,36.13,0
2019/03/03,14:17:45,app_1,36.69,0
2019/03/03,14:17:49,app_1,34.84,0
2019/03/03,14:18:3,app_1,34.67,0
2019/03/03,14:18:7,app_1,36.34,0
2019/03/03,14:18:10,app_1,36.31,0
2019/03/03,14:18:14,app_1,36.32,0
2019/03/03,14:18:18,app_1,37.47,0
2019/03/03,14:18:22,app_1,37.07,0
2019/03/03,14:18:25,app_1,36.94,0
2019/03/03,14:18:29,app_1,34.58,0
2019/03/03,14:18:32,app_1,35.31,0
2019/03/03,14:18:36,app_1,36.51,0
2019/03/03,14:18:39,app_1,33.49,0
2019/03/03,14:18:43,app_1,35.37,0
2019/03/03,14:18:47,app_1,34.93,0
2019/03/03,14:18:50,app_1,32.88,0
2019/03/03,14:19:1,app_1,32.20,0
2019/03/03,14:19:5,app_1,35.08,0
2019/03/03,14:19:8,app_1,34.02,0
2019/03/03,14:19:12,app_1,35.48,0
2019/03/03,14:19:15,app_1,33.36,0
2019/03/03,14:19:19,app_1,34.28,0
2019/03/03,14:19:23,app_1,32.82,0
2019/03/03,14:19:26,app_1,34.44,0
2019/03/03,14:19:30,app_1,33.16,0
2019/03/03,14:19:33,app_1,34.30,0
2019/03/03,14:19:37,app_1,33.51,0
2019/03/03,14:19:44,app_1,31.33,0
2019/03/03,14:19:48,app_1,31.88,0
2019/03/03,14:19:52,app_1,31.74,0
2019/03/03,14:19:55,app_1,32.25,0
2019/03/03,14:19:59,app_1,29.79,0
2019/03/03,14:20:13,app_1,32.76,0
2019/03/03,14:20:17,app_1,34.96,0
2019/03/03,14:20:21,app_1,33.05,0
2019/03/03,14:20:24,app_1,34.05,0
2019/03/03,14:20:28,app_1,32.86,0
2019/03/03,14:20:32,app_1,33.33,0
2019/03/03,14:20:35,app_1,33.19,0
2019/03/03,14:20:42,app_1,31.20,0
2019/03/03,14:20:46,app_1,32.88,0
2019/03/03,14:20:49,app_1,33.01,1
2019/03/03,14:20:53,app_1,31.12,1
2019/03/03,14:20:57,app_1,31.15,1
2019/03/03,14:21:0,app_1,32.38,1
2019/03/03,14:21:4,app_1,32.12,1
2019/03/03,14:21:18,app_1,32.69,1
2019/03/03,14:21:22,app_1,33.46,1
2019/03/03,14:21:25,app_1,32.66,1
2019/03/03,14:21:29,app_1,34.39,1
2019/03/03,14:21:32,app_1,32.41,1
2019/03/03,14:21:36,app_1,34.44,1
2019/03/03,14:21:44,app_1,31.70,1
2019/03/03,14:21:51,app_1,31.85,1
2019/03/03,14:21:55,app_1,30.32,1
2019/03/03,14:21:58,app_1,31.01,1
2019/03/03,14:22:2,app_1,29.88,1
2019/03/03,14:22:16,app_1,31.47,1
2019/03/03,14:22:20,app_1,31.84,1
2019/03/03,14:22:23,app_1,31.83,1
2019/03/03,14:22:27,app_1,33.01,1
2019/03/03,14:22:31,app_1,33.19,1
2019/03/03,14:22:34,app_1,32.04,1
2019/03/03,14:22:38,app_1,31.64,1
2019/03/03,14:22:45,app_1,30.80,1
2019/03/03,14:22:49,app_1,31.90,1
2019/03/03,14:22:52,app_1,30.93,1
2019/03/03,14:22:56,app_1,30.83,1
2019/03/03,14:22:59,app_1,30.06,0
2019/03/03,14:23:3,app_1,32.04,0
2019/03/03,14:23:7,app_1,29.40,0
2019/03/03,14:23:10,app_1,31.40,0
2019/03/03,14:23:14,app_1,27.35,0
2019/03/03,14:23:18,app_1,30.40,0
2019/03/03,14:23:32,app_1,32.21,0
2019/03/03,14:23:36,app_1,30.60,0
2019/03/03,14:23:39,app_1,32.24,0
2019/03/03,14:23:43,app_1,30.38,0
2019/03/03,14:23:50,app_1,29.18,0
2019/03/03,14:23:54,app_1,30.38,0
2019/03/03,14:23:57,app_1,29.35,0
2019/03/03,14:24:1,app_1,30.72,0
2019/03/03,14:24:4,app_1,29.44,0
2019/03/03,14:24:8,app_1,32.33,0
2019/03/03,14:24:12,app_1,29.67,0
2019/03/03,14:24:19,app_1,29.50,0
2019/03/03,14:24:26,app_1,29.47,0
2019/03/03,14:24:30,app_1,30.68,0
2019/03/03,14:24:37,app_1,29.80,0
2019/03/03,14:24:41,app_1,30.59,0
2019/03/03,14:24:48,app_1,29.15,0
2019/03/03,14:24:51,app_1,29.83,0
2019/03/03,14:24:55,app_1,29.58,0
2019/03/03,14:24:59,app_1,29.13,0
2019/03/03,14:25:2,app_1,30.64,0
2019/03/03,14:25:6,app_1,28.63,0
2019/03/03,14:25:10,app_1,28.21,0
2019/03/03,14:25:17,app_1,27.22,0
2019/03/03,14:25:24,app_1,31.46,0
2019/03/03,14:25:28,app_1,28.55,0
2019/03/03,14:25:35,app_1,29.44,0
2019/03/03,14:25:39,app_1,28.92,0
2019/03/03,14:25:42,app_1,29.53,0
2019/03/03,14:25:46,app_1,30.47,0
2019/03/03,14:25:50,app_1,29.83,0
2019/03/03,14:25:57,app_1,28.32,0
2019/03/03,14:26:0,app_1,28.85,0
2019/03/03,14:26:4,app_1,27.55,0
2019/03/03,14:26:8,app_1,27.58,0
2019/03/03,14:26:11,app_1,30.08,0
2019/03/03,14:26:15,app_1,28.46,0
2019/03/03,14:26:19,app_1,28.13,0
2019/03/03,14:26:22,app_1,30.02,1
2019/03/03,14:26:33,app_1,29.38,1
2019/03/03,14:26:37,app_1,29.64,1
2019/03/03,14:26:40,app_1,31.69,1
2019/03/03,14:26:44,app_1,31.47,1
2019/03/03,14:26:47,app_1,29.14,1
2019/03/03,14:26:51,app_1,29.02,1
2019/03/03,14:26:58,app_1,27.64,1
2019/03/03,14:27:2,app_1,27.63,1
2019/03/03,14:27:6,app_1,27.02,1
2019/03/03,14:27:9,app_1,27.36,1
2019/03/03,14:27:13,app_1,28.58,1
2019/03/03,14:27:17,app_1,27.61,1
2019/03/03,14:27:20,app_1,29.11,1
2019/03/03,14:27:24,app_1,28.42,1
2019/03/03,14:27:28,app_1,28.37,1
2019/03/03,14:27:38,app_1,29.94,1
2019/03/03,14:27:42,app_1,29.92,1
2019/03/03,14:27:46,app_1,30.10,1
2019/03/03,14:27:49,app_1,32.43,1
2019/03/03,14:27:53,app_1,29.93,1
2019/03/03,14:27:56,app_1,29.89,1
2019/03/03,14:28:4,app_1,27.04,1
2019/03/03,14:28:7,app_1,27.97,1
2019/03/03,14:28:11,app_1,26.87,1
2019/03/03,14:28:15,app_1,28.04,1
2019/03/03,14:28:18,app_1,30.61,1
2019/03/03,14:28:22,app_1,29.78,1
2019/03/03,14:28:25,app_1,29.46,1
2019/03/03,14:28:29,app_1,26.96,0
2019/03/03,14:28:33,app_1,29.91,0
2019/03/03,14:28:47,app_1,31.49,0
2019/03/03,14:28:51,app_1,30.29,0
2019/03/03,14:28:54,app_1,28.91,0
2019/03/03,14:29:1,app_1,30.11,0
2019/03/03,14:29:5,app_1,29.26,0
2019/03/03,14:29:9,app_1,27.77,0
2019/03/03,14:29:12,app_1,28.01,0
2019/03/03,14:29:16,app_1,30.31,0
2019/03/03,14:29:20,app_1,26.19,0
2019/03/03,14:29:23,app_1,30.71,0
2019/03/03,14:29:27,app_1,27.53,0
2019/03/03,14:29:31,app_1,28.46,0
2019/03/03,14:29:34,app_1,30.06,0
2019/03/03,14:29:38,app_1,29.93,0
2019/03/03,14:29:41,app_1,29.01,0
2019/03/03,14:29:45,app_1,31.56,0
2019/03/03,14:29:52,app_1,32.11,0
2019/03/03,14:29:56,app_1,29.62,0
2019/03/03,14:30:0,app_1,31.05,0
2019/03/03,14:30:4,app_1,29.22,0
2019/03/03,14:30:11,app_1,28.71,0
2019/03/03,14:30:15,app_1,30.85,0
2019/03/03,14:30:18,app_1,28.68,0
2019/03/03,14:30:22,app_1,31.34,0
2019/03/03,14:30:26,app_1,28.41,0
2019/03/03,14:30:29,app_1,28.42,0
2019/03/03,14:30:33,app_1,27.13,0
2019/03/03,14:30:36,app_1,28.21,0
2019/03/03,14:30:40,app_1,27.15,0
2019/03/03,14:30:51,app_1,28.49,0
2019/03/03,14:30:54,app_1,28.55,0
2019/03/03,14:30:58,app_1,28.96,0
2019/03/03,14:31:2,app_1,28.75,0
2019/03/03,14:31:5,app_1,29.26,0
2019/03/03,14:31:9,app_1,29.38,0
2019/03/03,14:31:13,app_1,29.12,0
2019/03/03,14:31:16,app_1,27.62,0
2019/03/03,14:31:23,app_1,26.81,0
2019/03/03,14:31:27,app_1,28.20,0
2019/03/03,14:31:31,app_1,26.65,0
2019/03/03,14:31:34,app_1,25.90,0
2019/03/03,14:31:38,app_1,26.61,0
2019/03/03,14:31:42,app_1,26.72,0
2019/03/03,14:31:45,app_1,26.90,0
2019/03/03,14:31:49,app_1,26.53,0
2019/03/03,14:31:53,app_1,27.11,0
2019/03/03,14:31:56,app_1,27.75,0
2019/03/03,14:32:7,app_1,28.04,0
2019/03/03,14:32:11,app_1,29.11,0
2019/03/03,14:32:14,app_1,28.02,0
2019/03/03,14:32:18,app_1,29.85,0
2019/03/03,14:32:25,app_1,26.98,0
2019/03/03,14:32:29,app_1,26.96,0
2019/03/03,14:32:32,app_1,27.39,0
2019/03/03,14:32:36,app_1,26.49,0
2019/03/03,14:32:40,app_1,26.99,0
2019/03/03,14:32:43,app_1,26.71,0
2019/03/03,14:32:47,app_1,26.64,0
2019/03/03,14:32:51,app_1,26.65,0
2019/03/03,14:32:54,app_1,27.89,0
2019/03/03,14:32:58,app_1,26.53,0
2019/03/03,14:33:2,app_1,27.88,0
2019/03/03,14:33:5,app_1,26.91,0
2019/03/03,14:33:20,app_1,27.67,0
2019/03/03,14:33:23,app_1,29.06,0
2019/03/03,14:33:27,app_1,27.84,0
2019/03/03,14:33:31,app_1,28.93,0
2019/03/03,14:33:38,app_1,28.22,0
2019/03/03,14:33:42,app_1,27.19,0
2019/03/03,14:33:45,app_1,27.36,0
2019/03/03,14:33:49,app_1,27.39,0
2019/03/03,14:33:52,app_1,27.59,0
2019/03/03,14:33:56,app_1,25.61,0
2019/03/03,14:34:0,app_1,26.74,0
2019/03/03,14:34:3,app_1,28.09,0
2019/03/03,14:34:7,app_1,27.11,0
2019/03/03,14:34:11,app_1,25.83,0
2019/03/03,14:34:14,app_1,26.78,0
2019/03/03,14:34:18,app_1,26.38,0
2019/03/03,14:34:22,app_1,27.80,0
2019/03/03,14:34:32,app_1,27.64,0
2019/03/03,14:34:40,app_1,26.69,0
2019/03/03,14:34:43,app_1,27.39,0
2019/03/03,14:34:47,app_1,26.84,0
2019/03/03,14:34:51,app_1,27.74,0
2019/03/03,14:34:54,app_1,26.69,0
2019/03/03,14:34:58,app_1,27.80,0
2019/03/03,14:35:2,app_1,26.62,0
2019/03/03,14:35:9,app_1,25.29,0
2019/03/03,14:35:16,app_1,26.35,0
2019/03/03,14:35:23,app_1,26.01,0
2019/03/03,14:35:31,app_1,26.71,0
2019/03/03,14:35:34,app_1,25.63,0
2019/03/03,14:35:41,app_1,25.25,0
2019/03/03,14:35:56,app_1,23.05,0
2019/03/03,14:36:0,app_1,21.81,0
2019/03/03,14:36:3,app_1,20.67,0
2019/03/03,14:36:7,app_1,21.03,0
2019/03/03,14:36:11,app_1,21.27,0
2019/03/03,14:36:14,app_1,22.62,0
2019/03/03,14:36:18,app_1,23.91,0
2019/03/03,14:36:22,app_1,46.35,0
2019/03/03,14:36:25,app_1,196.54,1
2019/03/03,14:36:29,app_1,374.92,1
2019/03/03,14:36:33,app_1,233.54,1
2019/03/03,14:36:36,app_1,71.84,1
2019/03/03,14:36:43,app_1,42.79,1
2019/03/03,14:36:47,app_1,130.14,1
2019/03/03,14:37:2,app_1,42.33,1
2019/03/03,14:37:5,app_1,56.78,1
2019/03/03,14:37:9,app_1,25.53,1
2019/03/03,14:37:13,app_1,37.04,1
2019/03/03,14:37:16,app_1,48.82,1
2019/03/03,14:37:20,app_1,85.16,1
2019/03/03,14:37:24,app_1,112.42,1
2019/03/03,14:37:27,app_1,84.32,1
2019/03/03,14:37:31,app_1,29.23,1
2019/03/03,14:37:35,app_1,267.41,1
2019/03/03,14:37:38,app_1,26.30,1
2019/03/03,14:37:42,app_1,68.57,1
2019/03/03,14:37:46,app_1,48.49,1
2019/03/03,14:37:57,app_1,181.10,1
2019/03/03,14:38:11,app_1,33.47,1
2019/03/03,14:38:15,app_1,57.93,1
2019/03/03,14:38:19,app_1,29.71,1
2019/03/03,14:38:22,app_1,29.38,1
2019/03/03,14:38:26,app_1,31.23,1
2019/03/03,14:38:30,app_1,101.41,1
2019/03/03,14:38:33,app_1,49.95,1
2019/03/03,14:38:37,app_1,25.79,1
2019/03/03,14:38:41,app_1,80.59,1
2019/03/03,14:38:44,app_1,56.43,1
2019/03/03,14:38:48,app_1,37.64,1
2019/03/03,14:38:55,app_1,22.66,1
2019/03/03,14:38:59,app_1,151.53,1
2019/03/03,14:39:10,app_1,22.92,1
2019/03/03,14:39:13,app_1,30.20,1
2019/03/03,14:39:17,app_1,35.83,1
2019/03/03,14:39:21,app_1,38.52,1
2019/03/03,14:39:24,app_1,49.06,1
2019/03/03,14:39:28,app_1,38.61,1
2019/03/03,14:39:32,app_1,47.14,1
2019/03/03,14:39:39,app_1,27.32,1
2019/03/03,14:39:43,app_1,56.64,1
2019/03/03,14:39:46,app_1,33.30,1
2019/03/03,14:39:50,app_1,29.48,1
2019/03/03,14:39:54,app_1,48.26,1
2019/03/03,14:40:1,app_1,23.40,1
2019/03/03,14:40:12,app_1,102.84,1
2019/03/03,14:40:15,app_1,43.45,1
2019/03/03,14:40:19,app_1,42.42,1
2019/03/03,14:40:23,app_1,51.61,0
2019/03/03,14:40:26,app_1,37.41,0
2019/03/03,14:40:30,app_1,35.40,0
2019/03/03,14:40:34,app_1,33.07,0
2019/03/03,14:40:37,app_1,28.07,0
2019/03/03,14:40:41,app_1,29.31,0
2019/03/03,14:40:45,app_1,50.00,0
2019/03/03,14:40:48,app_1,43.09,0
2019/03/03,14:40:52,app_1,38.65,0
2019/03/03,14:40:56,app_1,45.81,0
2019/03/03,14:41:3,app_1,26.66,0
2019/03/03,14:41:7,app_1,23.72,0
2019/03/03,14:41:10,app_1,39.06,0
2019/03/03,14:41:14,app_1,41.14,0
2019/03/03,14:41:25,app_1,28.60,0
2019/03/03,14:41:29,app_1,49.40,0
2019/03/03,14:41:32,app_1,45.66,0
2019/03/03,14:41:36,app_1,18.46,0
2019/03/03,14:41:40,app_1,59.49,0
2019/03/03,14:41:43,app_1,27.28,0
2019/03/03,14:41:47,app_1,22.88,0
2019/03/03,14:41:51,app_1,18.12,0
2019/03/03,14:41:54,app_1,18.20,0
2019/03/03,14:41:58,app_1,40.40,0
2019/03/03,14:42:1,app_1,20.67,0
2019/03/03,14:42:9,app_1,22.75,0
2019/03/03,14:42:12,app_1,35.99,0
2019/03/03,14:42:16,app_1,36.46,0
2019/03/03,14:42:20,app_1,60.75,0
2019/03/03,14:42:31,app_1,88.71,0
2019/03/03,14:42:34,app_1,24.67,0
2019/03/03,14:42:38,app_1,48.57,0
2019/03/03,14:42:41,app_1,45.80,0
2019/03/03,14:42:45,app_1,22.38,0
2019/03/03,14:42:49,app_1,27.15,0
2019/03/03,14:42:52,app_1,125.78,0
2019/03/03,14:42:56,app_1,103.78,0
2019/03/03,14:43:0,app_1,33.00,0
2019/03/03,14:43:4,app_1,20.34,0
2019/03/03,14:43:7,app_1,31.23,1
2019/03/03,14:43:11,app_1,59.86,1
2019/03/03,14:43:15,app_1,38.89,1
2019/03/03,14:43:22,app_1,40.89,1
2019/03/03,14:43:26,app_1,31.73,1
2019/03/03,14:43:37,app_1,74.05,1
2019/03/03,14:43:40,app_1,19.55,1
2019/03/03,14:43:44,app_1,47.08,1
2019/03/03,14:43:48,app_1,29.34,1
2019/03/03,14:43:51,app_1,30.86,1
2019/03/03,14:43:55,app_1,28.23,1
2019/03/03,14:43:59,app_1,21.89,1
2019/03/03,14:44:2,app_1,17.72,1
2019/03/03,14:44:6,app_1,19.86,1
2019/03/03,14:44:10,app_1,23.82,1
2019/03/03,14:44:13,app_1,23.08,1
2019/03/03,14:44:17,app_1,24.89,1
2019/03/03,14:44:24,app_1,40.87,1
2019/03/03,14:44:28,app_1,38.48,1
2019/03/03,14:44:32,app_1,33.14,1
2019/03/03,14:44:42,app_1,28.54,1
2019/03/03,14:44:46,app_1,20.42,1
2019/03/03,14:44:50,app_1,60.17,1
2019/03/03,14:44:53,app_1,55.23,1
2019/03/03,14:44:57,app_1,20.74,1
2019/03/03,14:45:1,app_1,33.25,1
2019/03/03,14:45:4,app_1,26.43,1
2019/03/03,14:45:8,app_1,50.60,1
2019/03/03,14:45:12,app_1,50.15,1
2019/03/03,14:45:15,app_1,47.97,1
2019/03/03,14:45:19,app_1,60.44,1
2019/03/03,14:45:30,app_1,26.62,1
2019/03/03,14:45:41,app_1,33.85,1
2019/03/03,14:45:45,app_1,19.89,1
2019/03/03,14:45:48,app_1,42.08,1
2019/03/03,14:45:52,app_1,31.53,1
2019/03/03,14:45:56,app_1,31.50,1
2019/03/03,14:45:59,app_1,28.40,1
2019/03/03,14:46:3,app_1,30.94,1
2019/03/03,14:46:7,app_1,28.64,1
2019/03/03,14:46:10,app_1,26.25,1
2019/03/03,14:46:14,app_1,23.36,1
2019/03/03,14:46:18,app_1,28.90,1
2019/03/03,14:46:21,app_1,23.62,1
2019/03/03,14:46:25,app_1,22.91,1
2019/03/03,14:46:29,app_1,23.38,1
2019/03/03,14:46:36,app_1,26.27,1
2019/03/03,14:46:40,app_1,30.02,1
2019/03/03,14:46:51,app_1,113.66,1
2019/03/03,14:46:54,app_1,29.78,1
2019/03/03,14:46:58,app_1,48.23,1
2019/03/03,14:47:2,app_1,24.51,1
2019/03/03,14:47:5,app_1,20.37,1
2019/03/03,14:47:9,app_1,31.97,0
2019/03/03,14:47:13,app_1,59.24,0
2019/03/03,14:47:16,app_1,22.76,0
2019/03/03,14:47:20,app_1,29.43,0
2019/03/03,14:47:24,app_1,73.54,0
2019/03/03,14:47:27,app_1,46.22,0
2019/03/03,14:47:31,app_1,35.08,0
2019/03/03,14:47:35,app_1,62.04,0
2019/03/03,14:47:38,app_1,51.33,0
2019/03/03,14:48:7,app_1,21.63,1
2019/03/03,14:48:11,app_1,25.74,1
2019/03/03,14:48:15,app_1,37.97,1
2019/03/03,14:48:18,app_1,31.87,1
2019/03/03,14:48:22,app_1,27.37,1
2019/03/03,14:48:26,app_1,27.55,1
2019/03/03,14:48:29,app_1,21.30,1
2019/03/03,14:48:33,app_1,18.39,1
2019/03/03,14:48:37,app_1,52.14,1
2019/03/03,14:48:41,app_1,37.46,1
2019/03/03,14:48:44,app_1,47.66,1
2019/03/03,14:48:48,app_1,52.10,1
2019/03/03,14:48:55,app_1,28.55,1
2019/03/03,14:49:6,app_1,30.69,1
2019/03/03,14:49:10,app_1,24.28,1
